tx_id,sender_account_id,receiver_account_id,amount,timestamp,is_fraud,case_id,is_synthetic
TX-003021,ACC-00360,ACC-00559,136.1,2026-08-26 04:00:00,0,,True
TX-003022,ACC-00374,ACC-00470,16.64,2026-08-30 03:00:00,0,,True
TX-003023,ACC-00728,ACC-00342,446.77,2026-08-16 15:00:00,0,,True
TX-003024,ACC-00878,ACC-00886,452.06,2026-08-21 21:00:00,0,,True
TX-003025,ACC-00116,ACC-00277,346.03,2026-08-17 16:00:00,0,,True
TX-003026,ACC-00022,ACC-00152,489.53,2026-08-14 05:00:00,0,,True
TX-003027,ACC-00676,ACC-00146,185.03,2026-09-10 05:00:00,0,,True
TX-003028,ACC-00592,ACC-00759,350.94,2026-08-28 01:00:00,0,,True
TX-003029,ACC-00212,ACC-00763,53.74,2026-08-12 00:00:00,0,,True
TX-003030,ACC-00655,ACC-00111,483.07,2026-08-12 16:00:00,0,,True
TX-003031,ACC-00696,ACC-00558,450.62,2026-08-26 20:00:00,0,,True
TX-003032,ACC-00180,ACC-00272,456.06,2026-08-30 02:00:00,0,,True
TX-003033,ACC-00401,ACC-00604,214.47,2026-09-02 03:00:00,0,,True
TX-003034,ACC-00196,ACC-00043,293.96,2026-08-19 02:00:00,0,,True
TX-003035,ACC-00855,ACC-00628,70.25,2026-08-15 22:00:00,0,,True
TX-003036,ACC-00581,ACC-00992,398.34,2026-08-30 03:00:00,0,,True
TX-003037,ACC-00113,ACC-00993,14.08,2026-08-11 15:00:00,0,,True
TX-003038,ACC-00151,ACC-00478,343.65,2026-08-25 03:00:00,0,,True
TX-003039,ACC-00639,ACC-00572,335.52,2026-08-31 21:00:00,0,,True
TX-003040,ACC-00296,ACC-00067,401.89,2026-09-09 22:00:00,0,,True
TX-003041,ACC-00042,ACC-00223,148.68,2026-08-23 09:00:00,0,,True
TX-003042,ACC-00055,ACC-00501,159.85,2026-08-28 01:00:00,0,,True
TX-003043,ACC-00677,ACC-00855,10.31,2026-09-02 08:00:00,0,,True
TX-003044,ACC-00359,ACC-00900,148.8,2026-08-13 20:00:00,0,,True
TX-003045,ACC-00682,ACC-00982,386.75,2026-09-06 10:00:00,0,,True
TX-003046,ACC-00731,ACC-00278,79.9,2026-08-18 06:00:00,0,,True
TX-003047,ACC-00443,ACC-00600,459.95,2026-09-01 05:00:00,0,,True
TX-003048,ACC-00033,ACC-00485,467.14,2026-09-02 15:00:00,0,,True
TX-003049,ACC-00653,ACC-00396,217.06,2026-08-11 09:00:00,0,,True
TX-003050,ACC-00915,ACC-00268,460.9,2026-08-22 03:00:00,0,,True
TX-003051,ACC-00178,ACC-00578,223.55,2026-08-13 02:00:00,0,,True
TX-003052,ACC-00824,ACC-00593,78.2,2026-08-17 06:00:00,0,,True
TX-003053,ACC-00257,ACC-00139,213.99,2026-09-04 03:00:00,0,,True
TX-003054,ACC-00313,ACC-00088,155.69,2026-08-11 16:00:00,0,,True
TX-003055,ACC-00473,ACC-00559,99.85,2026-08-15 23:00:00,0,,True
TX-003056,ACC-00099,ACC-00142,268.02,2026-08-19 02:00:00,0,,True
TX-003057,ACC-00516,ACC-00958,345.73,2026-08-29 22:00:00,0,,True
TX-003058,ACC-00363,ACC-00438,238.61,2026-08-10 23:00:00,0,,True
TX-003059,ACC-00473,ACC-00029,457.15,2026-09-09 23:00:00,0,,True
TX-003060,ACC-00091,ACC-00774,78.89,2026-08-12 03:00:00,0,,True
TX-003061,ACC-00806,ACC-00249,294.36,2026-08-30 08:00:00,0,,True
TX-003062,ACC-00636,ACC-00557,450.96,2026-08-13 03:00:00,0,,True
TX-003063,ACC-00055,ACC-00774,424.1,2026-09-06 00:00:00,0,,True
TX-003064,ACC-00687,ACC-00007,236.78,2026-08-16 20:00:00,0,,True
TX-003065,ACC-00472,ACC-00860,36.63,2026-09-09 04:00:00,0,,True
TX-003066,ACC-00850,ACC-00666,62.45,2026-08-22 09:00:00,0,,True
TX-003067,ACC-00842,ACC-00298,287.07,2026-08-19 02:00:00,0,,True
TX-003068,ACC-00886,ACC-00063,69.51,2026-08-22 15:00:00,0,,True
TX-003069,ACC-00524,ACC-00758,361.31,2026-08-19 06:00:00,0,,True
TX-003070,ACC-00529,ACC-00148,285.4,2026-08-10 21:00:00,0,,True
TX-003071,ACC-00140,ACC-00229,448.58,2026-08-21 08:00:00,0,,True
TX-003072,ACC-00309,ACC-00644,162.34,2026-08-12 12:00:00,0,,True
TX-003073,ACC-00825,ACC-00497,315.6,2026-09-04 09:00:00,0,,True
TX-003074,ACC-00069,ACC-00001,84.98,2026-08-13 09:00:00,0,,True
TX-003075,ACC-00533,ACC-00100,131.13,2026-09-06 21:00:00,0,,True
TX-003076,ACC-00026,ACC-00853,257.84,2026-08-29 11:00:00,0,,True
TX-003077,ACC-00949,ACC-00125,156.96,2026-08-26 07:00:00,0,,True
TX-003078,ACC-00840,ACC-00241,422.44,2026-08-24 04:00:00,0,,True
TX-003079,ACC-00842,ACC-00628,343.85,2026-08-13 15:00:00,0,,True
TX-003080,ACC-00632,ACC-00127,221.85,2026-08-21 12:00:00,0,,True
TX-003081,ACC-00190,ACC-00146,411.09,2026-08-20 05:00:00,0,,True
TX-003082,ACC-00175,ACC-00524,373.42,2026-08-24 06:00:00,0,,True
TX-003083,ACC-00488,ACC-00492,152.12,2026-08-20 09:00:00,0,,True
TX-003084,ACC-00983,ACC-00603,251.55,2026-08-20 04:00:00,0,,True
TX-003085,ACC-00401,ACC-00396,351.85,2026-09-06 22:00:00,0,,True
TX-003086,ACC-00427,ACC-00834,218.17,2026-09-10 03:00:00,0,,True
TX-003087,ACC-00469,ACC-00124,286.46,2026-09-09 18:00:00,0,,True
TX-003088,ACC-00311,ACC-00035,326.1,2026-08-12 15:00:00,0,,True
TX-003089,ACC-00635,ACC-00456,30.89,2026-08-12 01:00:00,0,,True
TX-003090,ACC-00986,ACC-00143,239.27,2026-08-17 22:00:00,0,,True
TX-003091,ACC-00284,ACC-00010,491.06,2026-08-29 20:00:00,0,,True
TX-003092,ACC-00877,ACC-00882,256.57,2026-08-29 14:00:00,0,,True
TX-003093,ACC-00538,ACC-00400,261.39,2026-09-04 16:00:00,0,,True
TX-003094,ACC-00156,ACC-00361,331.41,2026-08-23 02:00:00,0,,True
TX-003095,ACC-00471,ACC-00733,430.75,2026-09-06 04:00:00,0,,True
TX-003096,ACC-00804,ACC-00781,332.64,2026-08-12 00:00:00,0,,True
TX-003097,ACC-00070,ACC-00939,421.27,2026-08-26 00:00:00,0,,True
TX-003098,ACC-00986,ACC-00484,306.86,2026-09-04 18:00:00,0,,True
TX-003099,ACC-00726,ACC-00950,258.42,2026-08-19 20:00:00,0,,True
TX-003100,ACC-00266,ACC-00133,351.91,2026-08-22 18:00:00,0,,True
TX-003101,ACC-00357,ACC-00599,312.56,2026-08-29 10:00:00,0,,True
TX-003102,ACC-00047,ACC-00031,427.5,2026-09-05 05:00:00,0,,True
TX-003103,ACC-00099,ACC-00682,62.05,2026-08-11 15:00:00,0,,True
TX-003104,ACC-00488,ACC-00332,382.36,2026-08-16 13:00:00,0,,True
TX-003105,ACC-00815,ACC-00243,61.66,2026-08-13 07:00:00,0,,True
TX-003106,ACC-00746,ACC-00914,198.2,2026-08-28 10:00:00,0,,True
TX-003107,ACC-00064,ACC-00627,132.74,2026-09-08 13:00:00,0,,True
TX-003108,ACC-00075,ACC-00453,384.04,2026-08-21 16:00:00,0,,True
TX-003109,ACC-00861,ACC-00031,462.54,2026-08-31 09:00:00,0,,True
TX-003110,ACC-00716,ACC-00461,195.04,2026-08-20 18:00:00,0,,True
TX-003111,ACC-00570,ACC-00205,105.9,2026-08-25 22:00:00,0,,True
TX-003112,ACC-00696,ACC-00293,120.49,2026-08-18 07:00:00,0,,True
TX-003113,ACC-00445,ACC-00834,268.98,2026-08-16 06:00:00,0,,True
TX-003114,ACC-00089,ACC-00597,21.88,2026-08-10 15:00:00,0,,True
TX-003115,ACC-00099,ACC-00209,26.29,2026-09-06 12:00:00,0,,True
TX-003116,ACC-00369,ACC-00793,209.93,2026-08-24 10:00:00,0,,True
TX-003117,ACC-00349,ACC-00190,344.36,2026-08-10 13:00:00,0,,True
TX-003118,ACC-00658,ACC-00541,253.13,2026-08-15 06:00:00,0,,True
TX-003119,ACC-00585,ACC-00848,242.13,2026-08-30 01:00:00,0,,True
TX-003120,ACC-00634,ACC-00922,283.76,2026-09-06 10:00:00,0,,True
TX-003121,ACC-00450,ACC-00438,316.48,2026-08-14 10:00:00,0,,True
TX-003122,ACC-00583,ACC-00081,72.32,2026-08-25 03:00:00,0,,True
TX-003123,ACC-00104,ACC-00121,254.37,2026-09-08 17:00:00,0,,True
TX-003124,ACC-00554,ACC-00339,21.05,2026-08-15 03:00:00,0,,True
TX-003125,ACC-00945,ACC-00849,133.18,2026-08-19 01:00:00,0,,True
TX-003126,ACC-00070,ACC-00894,437.02,2026-08-11 03:00:00,0,,True
TX-003127,ACC-00077,ACC-00548,291.92,2026-08-13 20:00:00,0,,True
TX-003128,ACC-00955,ACC-00626,255.02,2026-08-28 17:00:00,0,,True
TX-003129,ACC-00059,ACC-00560,351.78,2026-09-06 18:00:00,0,,True
TX-003130,ACC-00483,ACC-00960,459.52,2026-09-01 16:00:00,0,,True
TX-003131,ACC-00031,ACC-00034,175.64,2026-09-02 06:00:00,0,,True
TX-003132,ACC-00343,ACC-00910,384.72,2026-09-06 06:00:00,0,,True
TX-003133,ACC-00561,ACC-00837,369.6,2026-08-11 15:00:00,0,,True
TX-003134,ACC-00935,ACC-00900,40.54,2026-08-26 10:00:00,0,,True
TX-003135,ACC-00825,ACC-00971,286.29,2026-08-21 14:00:00,0,,True
TX-003136,ACC-00856,ACC-00784,405.67,2026-08-30 10:00:00,0,,True
TX-003137,ACC-00973,ACC-00427,303.09,2026-08-22 10:00:00,0,,True
TX-003138,ACC-00909,ACC-00565,244.6,2026-09-06 04:00:00,0,,True
TX-003139,ACC-00741,ACC-00043,60.99,2026-08-25 20:00:00,0,,True
TX-003140,ACC-00231,ACC-00666,181.63,2026-08-26 03:00:00,0,,True
TX-003141,ACC-00801,ACC-00871,439.46,2026-09-03 12:00:00,0,,True
TX-003142,ACC-00954,ACC-00057,22.91,2026-08-16 06:00:00,0,,True
TX-003143,ACC-00548,ACC-00623,431.54,2026-08-19 15:00:00,0,,True
TX-003144,ACC-00756,ACC-00019,280.72,2026-09-09 00:00:00,0,,True
TX-003145,ACC-00785,ACC-00387,350.77,2026-08-27 14:00:00,0,,True
TX-003146,ACC-00438,ACC-00563,77.51,2026-08-27 09:00:00,0,,True
TX-003147,ACC-00919,ACC-00631,491.44,2026-08-30 01:00:00,0,,True
TX-003148,ACC-00199,ACC-00352,223.9,2026-09-09 05:00:00,0,,True
TX-003149,ACC-00238,ACC-00095,298.42,2026-09-02 23:00:00,0,,True
TX-003150,ACC-00766,ACC-00771,445.28,2026-08-15 19:00:00,0,,True
TX-003151,ACC-00582,ACC-00047,495.56,2026-09-09 13:00:00,0,,True
TX-003152,ACC-00256,ACC-00833,37.87,2026-09-09 08:00:00,0,,True
TX-003153,ACC-00450,ACC-00185,148.47,2026-08-31 01:00:00,0,,True
TX-003154,ACC-00617,ACC-00671,446.31,2026-09-01 08:00:00,0,,True
TX-003155,ACC-00621,ACC-00408,244.56,2026-09-06 15:00:00,0,,True
TX-003156,ACC-00257,ACC-00961,276.39,2026-08-25 14:00:00,0,,True
TX-003157,ACC-00753,ACC-00833,184.91,2026-08-12 05:00:00,0,,True
TX-003158,ACC-00455,ACC-00731,158.33,2026-08-29 19:00:00,0,,True
TX-003159,ACC-00300,ACC-00890,330.29,2026-08-25 04:00:00,0,,True
TX-003160,ACC-00327,ACC-00715,275.3,2026-09-07 11:00:00,0,,True
TX-003161,ACC-00355,ACC-00923,211.31,2026-08-10 17:00:00,0,,True
TX-003162,ACC-00498,ACC-00287,48.44,2026-08-12 08:00:00,0,,True
TX-003163,ACC-00862,ACC-00534,122.96,2026-08-17 19:00:00,0,,True
TX-003164,ACC-00216,ACC-00126,192.47,2026-08-15 08:00:00,0,,True
TX-003165,ACC-00037,ACC-00241,352.19,2026-08-20 22:00:00,0,,True
TX-003166,ACC-00976,ACC-00117,20.43,2026-08-15 11:00:00,0,,True
TX-003167,ACC-00277,ACC-00285,298.24,2026-09-01 10:00:00,0,,True
TX-003168,ACC-00062,ACC-00286,428.74,2026-08-28 21:00:00,0,,True
TX-003169,ACC-00020,ACC-00884,197.47,2026-08-27 11:00:00,0,,True
TX-003170,ACC-00230,ACC-00211,195.87,2026-08-19 23:00:00,0,,True
TX-003171,ACC-00546,ACC-00054,333.6,2026-09-08 19:00:00,0,,True
TX-003172,ACC-00782,ACC-00357,469.24,2026-08-11 17:00:00,0,,True
TX-003173,ACC-00773,ACC-00915,174.75,2026-08-15 04:00:00,0,,True
TX-003174,ACC-00830,ACC-00772,299.57,2026-08-17 12:00:00,0,,True
TX-003175,ACC-00350,ACC-00744,416.33,2026-08-27 23:00:00,0,,True
TX-003176,ACC-00802,ACC-00747,465.0,2026-08-17 11:00:00,0,,True
TX-003177,ACC-00827,ACC-00112,281.11,2026-08-10 13:00:00,0,,True
TX-003178,ACC-00955,ACC-00695,150.84,2026-08-10 19:00:00,0,,True
TX-003179,ACC-00475,ACC-00435,290.58,2026-08-22 20:00:00,0,,True
TX-003180,ACC-00267,ACC-00167,480.55,2026-08-26 13:00:00,0,,True
TX-003181,ACC-00947,ACC-00244,74.62,2026-09-10 04:00:00,0,,True
TX-003182,ACC-00819,ACC-00699,475.97,2026-09-08 05:00:00,0,,True
TX-003183,ACC-00790,ACC-00556,154.95,2026-08-23 00:00:00,0,,True
TX-003184,ACC-00040,ACC-00631,144.39,2026-09-01 15:00:00,0,,True
TX-003185,ACC-00257,ACC-00802,329.99,2026-08-16 17:00:00,0,,True
TX-003186,ACC-00013,ACC-00128,160.38,2026-08-20 02:00:00,0,,True
TX-003187,ACC-00857,ACC-00271,425.32,2026-08-26 22:00:00,0,,True
TX-003188,ACC-00018,ACC-00451,14.35,2026-09-09 01:00:00,0,,True
TX-003189,ACC-00492,ACC-00654,423.72,2026-09-03 23:00:00,0,,True
TX-003190,ACC-00060,ACC-00594,470.03,2026-09-01 17:00:00,0,,True
TX-003191,ACC-00565,ACC-00322,477.11,2026-08-27 07:00:00,0,,True
TX-003192,ACC-00265,ACC-00785,395.5,2026-09-01 21:00:00,0,,True
TX-003193,ACC-00131,ACC-00233,318.87,2026-09-05 17:00:00,0,,True
TX-003194,ACC-00672,ACC-00051,124.01,2026-08-21 11:00:00,0,,True
TX-003195,ACC-00189,ACC-00701,258.29,2026-08-26 18:00:00,0,,True
TX-003196,ACC-00325,ACC-00043,281.17,2026-09-03 11:00:00,0,,True
TX-003197,ACC-00975,ACC-00732,496.07,2026-09-02 12:00:00,0,,True
TX-003198,ACC-00695,ACC-00866,430.17,2026-08-29 19:00:00,0,,True
TX-003199,ACC-00736,ACC-00046,304.28,2026-08-30 09:00:00,0,,True
TX-003200,ACC-00080,ACC-00520,227.47,2026-08-25 10:00:00,0,,True
TX-003201,ACC-00243,ACC-00209,169.64,2026-08-29 15:00:00,0,,True
TX-003202,ACC-00426,ACC-00074,324.52,2026-08-13 03:00:00,0,,True
TX-003203,ACC-00147,ACC-00026,170.0,2026-08-16 01:00:00,0,,True
TX-003204,ACC-00344,ACC-00999,209.99,2026-08-21 01:00:00,0,,True
TX-003205,ACC-00482,ACC-00966,487.02,2026-08-22 12:00:00,0,,True
TX-003206,ACC-00165,ACC-00378,31.86,2026-08-12 08:00:00,0,,True
TX-003207,ACC-00934,ACC-00606,22.51,2026-08-22 06:00:00,0,,True
TX-003208,ACC-00828,ACC-00321,260.29,2026-08-16 13:00:00,0,,True
TX-003209,ACC-00521,ACC-00803,294.93,2026-08-30 06:00:00,0,,True
TX-003210,ACC-00388,ACC-00851,295.52,2026-08-19 13:00:00,0,,True
TX-003211,ACC-00154,ACC-00391,383.68,2026-08-21 10:00:00,0,,True
TX-003212,ACC-00979,ACC-00080,479.73,2026-09-02 18:00:00,0,,True
TX-003213,ACC-00516,ACC-00589,318.86,2026-08-17 23:00:00,0,,True
TX-003214,ACC-00552,ACC-00751,69.41,2026-08-12 20:00:00,0,,True
TX-003215,ACC-00818,ACC-00053,307.48,2026-08-19 20:00:00,0,,True
TX-003216,ACC-00533,ACC-00452,165.3,2026-09-03 18:00:00,0,,True
TX-003217,ACC-00301,ACC-00933,129.57,2026-09-03 01:00:00,0,,True
TX-003218,ACC-00237,ACC-00467,164.26,2026-09-06 14:00:00,0,,True
TX-003219,ACC-00247,ACC-00456,369.07,2026-08-12 23:00:00,0,,True
TX-003220,ACC-00371,ACC-00082,182.47,2026-08-25 10:00:00,0,,True
TX-003221,ACC-00937,ACC-00371,330.13,2026-08-22 05:00:00,0,,True
TX-003222,ACC-00460,ACC-00806,215.24,2026-08-23 08:00:00,0,,True
TX-003223,ACC-00948,ACC-00551,130.02,2026-08-11 23:00:00,0,,True
TX-003224,ACC-00691,ACC-00599,336.29,2026-08-22 04:00:00,0,,True
TX-003225,ACC-00815,ACC-00294,177.37,2026-09-07 10:00:00,0,,True
TX-003226,ACC-00419,ACC-00432,257.46,2026-09-05 18:00:00,0,,True
TX-003227,ACC-00507,ACC-00648,441.91,2026-09-04 07:00:00,0,,True
TX-003228,ACC-00898,ACC-00465,17.6,2026-09-06 23:00:00,0,,True
TX-003229,ACC-00270,ACC-00784,281.74,2026-08-11 21:00:00,0,,True
TX-003230,ACC-00761,ACC-00104,71.93,2026-09-08 23:00:00,0,,True
TX-003231,ACC-00025,ACC-00707,91.8,2026-09-08 08:00:00,0,,True
TX-003232,ACC-00528,ACC-00888,269.36,2026-08-28 23:00:00,0,,True
TX-003233,ACC-00363,ACC-00131,207.14,2026-08-24 05:00:00,0,,True
TX-003234,ACC-00730,ACC-00301,68.32,2026-08-13 02:00:00,0,,True
TX-003235,ACC-00606,ACC-00624,312.15,2026-08-18 11:00:00,0,,True
TX-003236,ACC-00076,ACC-00757,461.15,2026-08-10 22:00:00,0,,True
TX-003237,ACC-00933,ACC-00419,319.11,2026-08-17 23:00:00,0,,True
TX-003238,ACC-00297,ACC-00776,243.78,2026-09-05 13:00:00,0,,True
TX-003239,ACC-00188,ACC-00742,385.32,2026-08-11 20:00:00,0,,True
TX-003240,ACC-00086,ACC-00156,448.84,2026-08-22 18:00:00,0,,True
TX-003241,ACC-00379,ACC-00691,328.21,2026-08-29 02:00:00,0,,True
TX-003242,ACC-00450,ACC-00181,259.25,2026-08-23 04:00:00,0,,True
TX-003243,ACC-00968,ACC-00792,57.48,2026-08-31 21:00:00,0,,True
TX-003244,ACC-00350,ACC-00050,286.42,2026-08-12 20:00:00,0,,True
TX-003245,ACC-00594,ACC-00521,423.59,2026-08-28 03:00:00,0,,True
TX-003246,ACC-00331,ACC-00394,166.1,2026-09-05 08:00:00,0,,True
TX-003247,ACC-00043,ACC-00834,473.08,2026-08-12 13:00:00,0,,True
TX-003248,ACC-00216,ACC-00441,264.38,2026-08-22 17:00:00,0,,True
TX-003249,ACC-00322,ACC-00102,180.2,2026-09-05 09:00:00,0,,True
TX-003250,ACC-00295,ACC-00281,248.45,2026-09-03 07:00:00,0,,True
TX-003251,ACC-00296,ACC-00962,459.67,2026-08-22 09:00:00,0,,True
TX-003252,ACC-00947,ACC-00238,336.55,2026-09-06 09:00:00,0,,True
TX-003253,ACC-00212,ACC-00566,421.01,2026-08-17 07:00:00,0,,True
TX-003254,ACC-00029,ACC-00613,452.25,2026-08-10 19:00:00,0,,True
TX-003255,ACC-00551,ACC-00819,105.62,2026-08-26 12:00:00,0,,True
TX-003256,ACC-00379,ACC-00209,148.1,2026-08-10 18:00:00,0,,True
TX-003257,ACC-00437,ACC-00750,227.96,2026-09-05 22:00:00,0,,True
TX-003258,ACC-00303,ACC-00941,63.71,2026-08-19 09:00:00,0,,True
TX-003259,ACC-00456,ACC-00911,221.81,2026-09-02 10:00:00,0,,True
TX-003260,ACC-00886,ACC-00141,496.61,2026-08-17 15:00:00,0,,True
TX-003261,ACC-00120,ACC-00992,183.32,2026-09-07 13:00:00,0,,True
TX-003262,ACC-00813,ACC-00228,366.41,2026-08-31 07:00:00,0,,True
TX-003263,ACC-00520,ACC-00344,145.29,2026-08-20 13:00:00,0,,True
TX-003264,ACC-00526,ACC-00689,390.75,2026-08-18 14:00:00,0,,True
TX-003265,ACC-00323,ACC-00914,463.12,2026-08-28 09:00:00,0,,True
TX-003266,ACC-00955,ACC-00723,399.16,2026-08-31 06:00:00,0,,True
TX-003267,ACC-00862,ACC-00572,333.95,2026-08-12 16:00:00,0,,True
TX-003268,ACC-00037,ACC-00972,320.9,2026-09-10 05:00:00,0,,True
TX-003269,ACC-00141,ACC-00601,194.34,2026-08-11 05:00:00,0,,True
TX-003270,ACC-00690,ACC-00201,139.99,2026-09-05 21:00:00,0,,True
TX-003271,ACC-00834,ACC-00192,369.44,2026-09-01 08:00:00,0,,True
TX-003272,ACC-00204,ACC-00651,439.17,2026-08-10 20:00:00,0,,True
TX-003273,ACC-00878,ACC-00741,377.23,2026-09-09 23:00:00,0,,True
TX-003274,ACC-00069,ACC-00503,283.29,2026-09-03 14:00:00,0,,True
TX-003275,ACC-00183,ACC-00040,214.9,2026-09-01 17:00:00,0,,True
TX-003276,ACC-00390,ACC-00647,296.11,2026-08-21 01:00:00,0,,True
TX-003277,ACC-00496,ACC-00544,331.9,2026-09-05 03:00:00,0,,True
TX-003278,ACC-00861,ACC-00238,438.77,2026-08-19 21:00:00,0,,True
TX-003279,ACC-00502,ACC-00816,318.71,2026-08-22 01:00:00,0,,True
TX-003280,ACC-00557,ACC-00493,154.75,2026-09-03 09:00:00,0,,True
TX-003281,ACC-00987,ACC-00903,449.44,2026-08-17 03:00:00,0,,True
TX-003282,ACC-00430,ACC-00993,229.11,2026-09-02 15:00:00,0,,True
TX-003283,ACC-00436,ACC-00119,96.34,2026-08-11 02:00:00,0,,True
TX-003284,ACC-00677,ACC-00117,180.31,2026-08-28 14:00:00,0,,True
TX-003285,ACC-00132,ACC-00793,442.26,2026-08-14 21:00:00,0,,True
TX-003286,ACC-00616,ACC-00422,346.74,2026-09-10 03:00:00,0,,True
TX-003287,ACC-00275,ACC-00520,115.4,2026-08-13 23:00:00,0,,True
TX-003288,ACC-00063,ACC-00576,388.18,2026-09-01 15:00:00,0,,True
TX-003289,ACC-00326,ACC-00422,201.78,2026-08-26 23:00:00,0,,True
TX-003290,ACC-00409,ACC-00267,457.06,2026-09-01 21:00:00,0,,True
TX-003291,ACC-00746,ACC-00225,176.52,2026-08-15 11:00:00,0,,True
TX-003292,ACC-00316,ACC-00459,210.81,2026-08-23 07:00:00,0,,True
TX-003293,ACC-00549,ACC-00212,391.98,2026-09-06 17:00:00,0,,True
TX-003294,ACC-00626,ACC-00338,73.32,2026-08-24 12:00:00,0,,True
TX-003295,ACC-00974,ACC-00740,20.35,2026-08-29 10:00:00,0,,True
TX-003296,ACC-00800,ACC-00722,173.31,2026-08-29 19:00:00,0,,True
TX-003297,ACC-00065,ACC-00671,34.12,2026-09-04 01:00:00,0,,True
TX-003298,ACC-00549,ACC-00204,492.76,2026-08-14 19:00:00,0,,True
TX-003299,ACC-00406,ACC-00881,361.73,2026-09-01 07:00:00,0,,True
TX-003300,ACC-00933,ACC-00383,172.44,2026-09-03 19:00:00,0,,True
TX-003301,ACC-00751,ACC-00255,470.61,2026-09-09 12:00:00,0,,True
TX-003302,ACC-00774,ACC-00963,268.01,2026-08-25 00:00:00,0,,True
TX-003303,ACC-00811,ACC-00497,30.72,2026-09-01 03:00:00,0,,True
TX-003304,ACC-00025,ACC-00236,319.46,2026-08-19 05:00:00,0,,True
TX-003305,ACC-00035,ACC-00279,377.46,2026-08-15 00:00:00,0,,True
TX-003306,ACC-00672,ACC-00411,74.28,2026-08-18 04:00:00,0,,True
TX-003307,ACC-00883,ACC-00087,47.5,2026-08-24 13:00:00,0,,True
TX-003308,ACC-00721,ACC-00781,368.99,2026-09-10 12:00:00,0,,True
TX-003309,ACC-00761,ACC-00851,275.43,2026-08-12 08:00:00,0,,True
TX-003310,ACC-00098,ACC-00754,298.22,2026-08-29 06:00:00,0,,True
TX-003311,ACC-00852,ACC-00621,431.06,2026-08-16 02:00:00,0,,True
TX-003312,ACC-00436,ACC-00525,374.31,2026-09-01 04:00:00,0,,True
TX-003313,ACC-00470,ACC-00208,58.84,2026-08-20 18:00:00,0,,True
TX-003314,ACC-00483,ACC-00386,152.71,2026-09-08 05:00:00,0,,True
TX-003315,ACC-00991,ACC-00417,284.89,2026-08-26 03:00:00,0,,True
TX-003316,ACC-00930,ACC-00720,271.27,2026-09-03 00:00:00,0,,True
TX-003317,ACC-00018,ACC-00509,366.5,2026-08-11 01:00:00,0,,True
TX-003318,ACC-00782,ACC-00560,360.14,2026-08-27 05:00:00,0,,True
TX-003319,ACC-00592,ACC-00999,22.2,2026-08-17 05:00:00,0,,True
TX-003320,ACC-00458,ACC-00379,243.64,2026-09-06 16:00:00,0,,True
TX-003321,ACC-00319,ACC-00341,80.45,2026-08-21 10:00:00,0,,True
TX-003322,ACC-00098,ACC-00575,92.94,2026-08-13 21:00:00,0,,True
TX-003323,ACC-00608,ACC-00256,51.11,2026-08-28 17:00:00,0,,True
TX-003324,ACC-00859,ACC-00485,266.47,2026-08-14 18:00:00,0,,True
TX-003325,ACC-00779,ACC-00239,38.88,2026-08-26 04:00:00,0,,True
TX-003326,ACC-00422,ACC-00319,372.85,2026-08-15 08:00:00,0,,True
TX-003327,ACC-00038,ACC-00330,347.61,2026-08-21 23:00:00,0,,True
TX-003328,ACC-00893,ACC-00006,141.39,2026-09-03 19:00:00,0,,True
TX-003329,ACC-00814,ACC-00501,277.34,2026-08-30 16:00:00,0,,True
TX-003330,ACC-00242,ACC-00330,236.07,2026-08-25 20:00:00,0,,True
TX-003331,ACC-00569,ACC-00880,372.45,2026-08-18 10:00:00,0,,True
TX-003332,ACC-00944,ACC-00108,218.59,2026-09-08 00:00:00,0,,True
TX-003333,ACC-00131,ACC-00776,16.68,2026-08-24 13:00:00,0,,True
TX-003334,ACC-00125,ACC-00171,106.71,2026-08-14 09:00:00,0,,True
TX-003335,ACC-00040,ACC-00907,217.85,2026-09-04 16:00:00,0,,True
TX-003336,ACC-00823,ACC-00538,248.72,2026-08-17 19:00:00,0,,True
TX-003337,ACC-00429,ACC-00409,14.54,2026-09-06 23:00:00,0,,True
TX-003338,ACC-00302,ACC-00738,461.77,2026-08-20 04:00:00,0,,True
TX-003339,ACC-00536,ACC-00331,311.4,2026-08-29 18:00:00,0,,True
TX-003340,ACC-00666,ACC-00170,79.34,2026-08-24 15:00:00,0,,True
TX-003341,ACC-00210,ACC-00823,310.86,2026-08-19 01:00:00,0,,True
TX-003342,ACC-00532,ACC-00620,133.11,2026-08-27 06:00:00,0,,True
TX-003343,ACC-00959,ACC-00339,464.27,2026-08-18 08:00:00,0,,True
TX-003344,ACC-00169,ACC-00537,360.39,2026-08-26 12:00:00,0,,True
TX-003345,ACC-00326,ACC-00427,97.82,2026-08-26 10:00:00,0,,True
TX-003346,ACC-00006,ACC-00320,353.72,2026-09-03 14:00:00,0,,True
TX-003347,ACC-00097,ACC-00551,234.71,2026-09-07 11:00:00,0,,True
TX-003348,ACC-00640,ACC-00480,301.28,2026-09-08 01:00:00,0,,True
TX-003349,ACC-00652,ACC-00573,442.84,2026-08-29 16:00:00,0,,True
TX-003350,ACC-00015,ACC-00951,104.39,2026-08-31 23:00:00,0,,True
TX-003351,ACC-00599,ACC-00747,159.82,2026-08-22 00:00:00,0,,True
TX-003352,ACC-00957,ACC-00261,284.95,2026-08-20 15:00:00,0,,True
