case_id,account_id,fraud_amount,timestamp,is_synthetic
C13059,ACC-01730,12034.08,2026-08-26 23:00:00,True
C13060,ACC-03080,9961.74,2026-08-22 04:00:00,True
C13061,ACC-06251,10612.58,2026-09-04 09:00:00,True
C13062,ACC-07151,67081.14,2026-08-31 06:00:00,True
C13063,ACC-03024,6243.23,2026-08-19 22:00:00,True
C13064,ACC-05297,5196.48,2026-09-02 11:00:00,True
C13065,ACC-02452,10855.65,2026-08-21 04:00:00,True
C13066,ACC-04083,5679.45,2026-08-23 19:00:00,True
C13067,ACC-07622,12572.87,2026-08-18 18:00:00,True
C13068,ACC-07433,11310.75,2026-08-13 14:00:00,True
C13069,ACC-04512,5030.27,2026-09-01 18:00:00,True
C13070,ACC-03865,71110.53,2026-09-02 15:00:00,True
C13071,ACC-05292,6986.64,2026-08-21 10:00:00,True
C13072,ACC-07714,92885.67,2026-08-22 22:00:00,True
C13073,ACC-04830,13481.22,2026-09-04 23:00:00,True
C13074,ACC-01140,5263.07,2026-08-20 08:00:00,True
C13075,ACC-03962,10155.71,2026-08-27 11:00:00,True
C13076,ACC-01458,13442.51,2026-08-14 19:00:00,True
C13077,ACC-00230,9107.42,2026-09-07 10:00:00,True
C13078,ACC-00944,11607.56,2026-08-15 07:00:00,True
C13079,ACC-01369,11308.25,2026-08-20 12:00:00,True
C13080,ACC-00775,7594.91,2026-08-19 16:00:00,True
C13081,ACC-02140,14437.14,2026-08-13 19:00:00,True
C13082,ACC-01480,7352.11,2026-08-16 10:00:00,True
C13083,ACC-07837,12509.26,2026-08-19 14:00:00,True
C13084,ACC-03572,10954.74,2026-08-22 20:00:00,True
C13085,ACC-03459,55228.29,2026-08-16 18:00:00,True
C13086,ACC-01885,9376.68,2026-08-25 01:00:00,True
C13087,ACC-03561,6725.75,2026-09-09 19:00:00,True
C13088,ACC-00971,7595.01,2026-08-16 12:00:00,True
C13089,ACC-01782,24002.03,2026-09-08 23:00:00,True
C13090,ACC-05234,8546.41,2026-09-08 18:00:00,True
C13091,ACC-02381,88719.47,2026-08-19 09:00:00,True
C13092,ACC-04091,11411.77,2026-08-19 15:00:00,True
C13093,ACC-00537,11399.99,2026-09-05 03:00:00,True
C13094,ACC-00089,12020.11,2026-08-21 23:00:00,True
C13095,ACC-02043,8763.15,2026-08-31 17:00:00,True
C13096,ACC-03322,12203.55,2026-08-24 05:00:00,True
C13097,ACC-00715,5256.21,2026-08-21 23:00:00,True
C13098,ACC-05962,8123.94,2026-08-26 20:00:00,True
C13099,ACC-01380,5116.15,2026-09-07 22:00:00,True
C13100,ACC-04173,6022.1,2026-08-24 02:00:00,True
C13101,ACC-03721,14812.26,2026-09-06 07:00:00,True
C13102,ACC-02171,12600.49,2026-08-29 18:00:00,True
C13103,ACC-00641,9066.31,2026-08-14 16:00:00,True
C13104,ACC-02997,6250.58,2026-08-23 19:00:00,True
C13105,ACC-03674,14601.54,2026-08-24 18:00:00,True
C13106,ACC-07891,7659.18,2026-08-17 05:00:00,True
C13107,ACC-04286,11966.88,2026-08-28 19:00:00,True
C13108,ACC-00335,5410.88,2026-09-02 17:00:00,True
C13109,ACC-05625,89850.62,2026-08-28 08:00:00,True
C13110,ACC-01928,6079.6,2026-08-18 23:00:00,True
C13111,ACC-07261,12197.14,2026-09-03 21:00:00,True
C13112,ACC-07400,6865.8,2026-09-10 02:00:00,True
C13113,ACC-07768,14183.51,2026-09-03 11:00:00,True
C13114,ACC-02490,30142.18,2026-08-30 19:00:00,True
C13115,ACC-05556,10382.4,2026-09-01 17:00:00,True
C13116,ACC-05218,11304.87,2026-08-16 19:00:00,True
C13117,ACC-05047,14564.26,2026-08-23 19:00:00,True
C13118,ACC-03918,94424.78,2026-08-18 12:00:00,True
C13119,ACC-05770,8123.5,2026-08-28 18:00:00,True
C13120,ACC-06573,8273.27,2026-08-14 10:00:00,True
C13121,ACC-00547,67680.52,2026-08-23 04:00:00,True
C13122,ACC-04502,13075.04,2026-08-16 19:00:00,True
C13123,ACC-07078,8143.88,2026-09-03 23:00:00,True
C13124,ACC-02630,11476.18,2026-08-27 14:00:00,True
C13125,ACC-06524,10792.69,2026-09-06 20:00:00,True
C13126,ACC-03389,10994.94,2026-08-31 01:00:00,True
C13127,ACC-01988,5076.78,2026-08-28 21:00:00,True
C13128,ACC-05572,82601.35,2026-09-09 17:00:00,True
C13129,ACC-04900,14647.58,2026-09-01 02:00:00,True
C13130,ACC-05568,13052.65,2026-09-03 20:00:00,True
C13131,ACC-06612,6308.56,2026-09-09 23:00:00,True
C13132,ACC-02751,7580.89,2026-08-14 01:00:00,True
C13133,ACC-03627,34939.04,2026-08-29 00:00:00,True
C13134,ACC-06709,7941.12,2026-09-05 08:00:00,True
C13135,ACC-07730,9281.82,2026-08-16 22:00:00,True
C13136,ACC-06440,67641.95,2026-08-25 14:00:00,True
C13137,ACC-04936,14307.25,2026-08-29 22:00:00,True
C13138,ACC-04284,9461.15,2026-09-10 04:00:00,True
C13139,ACC-00994,12925.28,2026-08-18 23:00:00,True
C13140,ACC-04297,11385.94,2026-08-14 07:00:00,True
C13141,ACC-04645,6472.75,2026-08-28 10:00:00,True
C13142,ACC-04849,5534.71,2026-09-07 07:00:00,True
C13143,ACC-03040,7288.08,2026-08-25 04:00:00,True
C13144,ACC-02027,8421.5,2026-08-16 21:00:00,True
C13145,ACC-01512,11964.34,2026-08-28 01:00:00,True
C13146,ACC-05729,13663.98,2026-08-18 00:00:00,True
C13147,ACC-06695,9612.04,2026-08-24 11:00:00,True
C13148,ACC-03177,6688.04,2026-08-29 16:00:00,True
C13149,ACC-03707,6748.28,2026-09-01 20:00:00,True
C13150,ACC-02367,11717.49,2026-09-06 09:00:00,True
C13151,ACC-04615,39431.7,2026-08-19 05:00:00,True
C13152,ACC-07658,11415.16,2026-08-31 16:00:00,True
C13153,ACC-00800,9892.85,2026-08-18 07:00:00,True
C13154,ACC-00605,13676.1,2026-09-10 06:00:00,True
C13155,ACC-06118,8795.07,2026-08-23 19:00:00,True
C13156,ACC-00647,13977.39,2026-09-05 10:00:00,True
C13157,ACC-01504,5126.16,2026-08-29 14:00:00,True
C13158,ACC-02244,13011.96,2026-08-24 11:00:00,True
C13159,ACC-01803,12840.38,2026-09-07 17:00:00,True
C13160,ACC-00792,60412.52,2026-09-03 11:00:00,True
C13161,ACC-01587,13425.6,2026-08-25 10:00:00,True
C13162,ACC-00258,7788.54,2026-08-30 07:00:00,True
C13163,ACC-02010,14555.12,2026-09-01 15:00:00,True
C13164,ACC-00738,99053.76,2026-09-02 04:00:00,True
C13165,ACC-05882,88947.83,2026-08-24 20:00:00,True
C13166,ACC-07350,12476.99,2026-08-21 19:00:00,True
C13167,ACC-03643,7526.33,2026-08-28 14:00:00,True
C13168,ACC-03414,14045.59,2026-09-02 08:00:00,True
C13169,ACC-06809,11486.97,2026-08-14 19:00:00,True
C13170,ACC-06196,6627.34,2026-08-22 22:00:00,True
C13171,ACC-00047,10680.13,2026-09-03 05:00:00,True
C13172,ACC-06759,14757.86,2026-09-07 08:00:00,True
C13173,ACC-05530,10497.06,2026-08-20 15:00:00,True
C13174,ACC-01014,38401.56,2026-09-10 00:00:00,True
C13175,ACC-06001,5630.31,2026-09-10 12:00:00,True
C13176,ACC-07437,80409.37,2026-08-25 00:00:00,True
C13177,ACC-01518,85246.43,2026-08-15 21:00:00,True
C13178,ACC-02107,10883.26,2026-08-30 13:00:00,True
C13179,ACC-06245,8314.07,2026-08-27 10:00:00,True
C13180,ACC-07089,9359.12,2026-08-19 11:00:00,True
C13181,ACC-04529,9220.82,2026-08-20 00:00:00,True
C13182,ACC-03423,5130.42,2026-09-08 10:00:00,True
C13183,ACC-02184,14161.4,2026-08-21 00:00:00,True
C13184,ACC-02349,69214.04,2026-09-01 10:00:00,True
C13185,ACC-07732,12602.09,2026-08-29 19:00:00,True
C13186,ACC-01972,10482.35,2026-08-27 23:00:00,True
C13187,ACC-05140,6408.27,2026-08-31 19:00:00,True
C13188,ACC-00640,10674.68,2026-08-23 13:00:00,True
C13189,ACC-06902,6593.06,2026-08-22 00:00:00,True
C13190,ACC-03403,12849.12,2026-08-21 22:00:00,True
C13191,ACC-05740,10399.36,2026-08-25 05:00:00,True
C13192,ACC-05944,10200.39,2026-08-23 19:00:00,True
C13193,ACC-01461,6183.13,2026-08-20 18:00:00,True
C13194,ACC-04480,11604.12,2026-08-24 15:00:00,True
C13195,ACC-06747,95461.44,2026-08-25 17:00:00,True
C13196,ACC-05675,13811.8,2026-09-05 23:00:00,True
C13197,ACC-04231,9545.52,2026-08-17 01:00:00,True
C13198,ACC-01865,10773.12,2026-08-20 20:00:00,True
C13199,ACC-01635,8801.4,2026-08-15 07:00:00,True
C13200,ACC-05350,54859.4,2026-09-01 10:00:00,True
C13201,ACC-02412,6409.13,2026-09-05 07:00:00,True
C13202,ACC-04557,10122.27,2026-08-26 02:00:00,True
C13203,ACC-06655,5533.95,2026-09-07 22:00:00,True
C13204,ACC-01288,12210.06,2026-08-19 04:00:00,True
C13205,ACC-02692,14162.48,2026-08-30 04:00:00,True
C13206,ACC-06740,8466.11,2026-09-06 19:00:00,True
C13207,ACC-04314,9861.07,2026-09-01 01:00:00,True
C13208,ACC-04051,8189.6,2026-08-15 11:00:00,True
C13209,ACC-05665,6264.19,2026-08-16 20:00:00,True
C13210,ACC-04510,36901.77,2026-08-13 18:00:00,True
C13211,ACC-00079,13476.18,2026-09-06 04:00:00,True
C13212,ACC-03690,10030.99,2026-08-26 07:00:00,True
C13213,ACC-05303,8280.98,2026-08-23 17:00:00,True
C13214,ACC-02857,5050.57,2026-08-18 04:00:00,True
C13215,ACC-03153,10201.71,2026-09-07 21:00:00,True
C13216,ACC-02153,71318.43,2026-08-14 20:00:00,True
C13217,ACC-04252,5914.67,2026-08-17 11:00:00,True
C13218,ACC-00675,14747.25,2026-08-23 01:00:00,True
C13219,ACC-05624,13438.41,2026-08-22 07:00:00,True
C13220,ACC-05777,14810.55,2026-08-16 09:00:00,True
C13221,ACC-04665,8149.83,2026-08-20 10:00:00,True
C13222,ACC-06183,12475.32,2026-08-28 10:00:00,True
C13223,ACC-01900,8627.27,2026-09-08 13:00:00,True
C13224,ACC-00961,5532.4,2026-08-14 22:00:00,True
C13225,ACC-04116,6996.1,2026-08-23 08:00:00,True
C13226,ACC-02816,5708.8,2026-09-08 22:00:00,True
C13227,ACC-00821,8139.1,2026-08-27 18:00:00,True
C13228,ACC-03058,83442.52,2026-09-10 12:00:00,True
C13229,ACC-02812,24838.04,2026-08-25 08:00:00,True
C13230,ACC-04987,14790.14,2026-08-14 04:00:00,True
C13231,ACC-02081,12453.32,2026-08-28 11:00:00,True
C13232,ACC-01592,34621.78,2026-08-27 06:00:00,True
C13233,ACC-02292,10940.67,2026-08-15 12:00:00,True
C13234,ACC-00431,14023.13,2026-08-24 02:00:00,True
C13235,ACC-05407,5425.05,2026-08-31 09:00:00,True
C13236,ACC-00881,8094.73,2026-08-20 14:00:00,True
C13237,ACC-02488,14901.13,2026-09-09 15:00:00,True
C13238,ACC-02922,5997.3,2026-09-07 05:00:00,True
C13239,ACC-00108,9627.0,2026-09-08 09:00:00,True
C13240,ACC-03387,69678.6,2026-08-25 00:00:00,True
C13241,ACC-03221,13175.73,2026-09-03 02:00:00,True
C13242,ACC-05525,14404.97,2026-09-01 14:00:00,True
C13243,ACC-04869,14982.11,2026-08-20 07:00:00,True
C13244,ACC-06777,6352.33,2026-09-07 15:00:00,True
C13245,ACC-04881,12849.34,2026-08-27 02:00:00,True
C13246,ACC-04093,72374.11,2026-08-23 01:00:00,True
C13247,ACC-01112,7596.3,2026-08-19 18:00:00,True
C13248,ACC-06132,8397.84,2026-08-20 17:00:00,True
C13249,ACC-01272,5438.26,2026-08-27 03:00:00,True
C13250,ACC-02096,5998.93,2026-08-14 21:00:00,True
C13251,ACC-06535,91780.99,2026-08-26 14:00:00,True
C13252,ACC-06957,7774.34,2026-09-07 12:00:00,True
C13253,ACC-00367,13782.87,2026-09-06 11:00:00,True
C13254,ACC-03517,10064.82,2026-08-28 11:00:00,True
C13255,ACC-06233,5644.09,2026-08-19 03:00:00,True
C13256,ACC-07163,11268.61,2026-08-24 03:00:00,True
C13257,ACC-04977,14904.86,2026-09-07 05:00:00,True
C13258,ACC-01294,11165.99,2026-08-30 17:00:00,True
C13259,ACC-05255,8591.74,2026-09-04 19:00:00,True
C13260,ACC-05235,14093.03,2026-08-17 05:00:00,True
C13261,ACC-05933,91635.09,2026-08-19 18:00:00,True
C13262,ACC-05602,7670.56,2026-08-25 20:00:00,True
C13263,ACC-04676,12166.56,2026-08-20 08:00:00,True
C13264,ACC-02727,6938.45,2026-09-03 15:00:00,True
C13265,ACC-05215,34691.59,2026-08-14 03:00:00,True
C13266,ACC-03910,10372.39,2026-09-06 22:00:00,True
C13267,ACC-01078,5611.48,2026-09-04 18:00:00,True
C13268,ACC-01875,14470.25,2026-09-04 15:00:00,True
C13269,ACC-05420,39438.06,2026-08-19 08:00:00,True
C13270,ACC-00321,98561.72,2026-09-06 09:00:00,True
C13271,ACC-03012,13572.1,2026-08-27 02:00:00,True
C13272,ACC-01824,5877.27,2026-08-14 07:00:00,True
C13273,ACC-00690,96594.82,2026-08-22 13:00:00,True
C13274,ACC-05919,12952.62,2026-09-06 16:00:00,True
C13275,ACC-00286,6709.17,2026-08-17 15:00:00,True
C13276,ACC-03957,12856.76,2026-08-29 20:00:00,True
C13277,ACC-01041,14098.61,2026-08-24 18:00:00,True
C13278,ACC-05855,11863.95,2026-08-18 12:00:00,True
C13279,ACC-05973,58300.02,2026-08-23 09:00:00,True
C13280,ACC-04983,11038.74,2026-08-16 14:00:00,True
C13281,ACC-04533,10474.89,2026-09-04 10:00:00,True
C13282,ACC-05013,14426.05,2026-08-28 17:00:00,True
C13283,ACC-01944,9795.92,2026-08-24 18:00:00,True
C13284,ACC-02705,27094.44,2026-09-04 20:00:00,True
C13285,ACC-03712,75670.28,2026-09-01 21:00:00,True
C13286,ACC-06220,6305.85,2026-09-03 08:00:00,True
C13287,ACC-03311,8591.75,2026-08-26 21:00:00,True
C13288,ACC-01378,13758.11,2026-09-05 14:00:00,True
C13289,ACC-05194,12178.52,2026-09-03 01:00:00,True
C13290,ACC-06955,10033.38,2026-09-09 08:00:00,True
C13291,ACC-07107,13863.36,2026-08-28 02:00:00,True
C13292,ACC-02248,8958.73,2026-08-28 04:00:00,True
C13293,ACC-06340,81432.41,2026-09-09 15:00:00,True
C13294,ACC-04652,11517.61,2026-08-20 12:00:00,True
C13295,ACC-01636,9157.11,2026-08-22 10:00:00,True
C13296,ACC-01643,14782.8,2026-08-14 15:00:00,True
C13297,ACC-02570,7985.38,2026-09-07 21:00:00,True
C13298,ACC-01249,5408.77,2026-08-13 17:00:00,True
C13299,ACC-01881,12490.74,2026-09-04 18:00:00,True
C13300,ACC-06317,6193.32,2026-08-25 06:00:00,True
C13301,ACC-04613,7636.71,2026-08-16 12:00:00,True
C13302,ACC-01005,10412.12,2026-08-14 13:00:00,True
C13303,ACC-06735,42955.18,2026-09-02 10:00:00,True
C13304,ACC-00231,8005.03,2026-08-17 04:00:00,True
C13305,ACC-01757,14653.12,2026-09-08 22:00:00,True
C13306,ACC-01091,11848.58,2026-08-29 06:00:00,True
C13307,ACC-01866,12172.8,2026-08-22 06:00:00,True
C13308,ACC-01025,8437.9,2026-08-22 23:00:00,True
C13309,ACC-03212,11045.18,2026-08-31 16:00:00,True
C13310,ACC-03540,6897.73,2026-09-04 22:00:00,True
C13311,ACC-02089,8853.4,2026-08-14 07:00:00,True
C13312,ACC-04097,5884.6,2026-08-28 09:00:00,True
C13313,ACC-07989,7164.42,2026-09-06 04:00:00,True
C13314,ACC-03183,6374.45,2026-08-27 15:00:00,True
C13315,ACC-06820,8435.23,2026-08-14 13:00:00,True
C13316,ACC-04337,11954.26,2026-08-20 19:00:00,True
C13317,ACC-04300,6513.06,2026-09-01 15:00:00,True
C13318,ACC-01940,13501.5,2026-08-19 20:00:00,True
C13319,ACC-07209,10338.01,2026-08-21 11:00:00,True
C13320,ACC-06806,14503.71,2026-08-25 17:00:00,True
C13321,ACC-04855,76512.47,2026-08-22 09:00:00,True
C13322,ACC-05031,10290.02,2026-08-29 15:00:00,True
C13323,ACC-00889,8738.62,2026-08-29 12:00:00,True
C13324,ACC-06593,8697.95,2026-08-18 04:00:00,True
C13325,ACC-01191,92475.58,2026-08-26 13:00:00,True
C13326,ACC-01759,6770.83,2026-09-06 10:00:00,True
C13327,ACC-02942,5221.26,2026-09-01 01:00:00,True
C13328,ACC-05114,10726.87,2026-08-19 12:00:00,True
C13329,ACC-05772,14170.65,2026-08-14 17:00:00,True
C13330,ACC-07247,5875.38,2026-08-31 20:00:00,True
C13331,ACC-05757,12604.18,2026-08-31 07:00:00,True
C13332,ACC-00779,8230.97,2026-08-22 08:00:00,True
C13333,ACC-05995,8812.87,2026-08-29 18:00:00,True
C13334,ACC-04538,6817.24,2026-08-31 22:00:00,True
C13335,ACC-02891,5135.46,2026-08-14 05:00:00,True
C13336,ACC-05313,6367.09,2026-08-14 04:00:00,True
C13337,ACC-02731,10885.01,2026-08-29 14:00:00,True
C13338,ACC-00143,24466.92,2026-09-07 04:00:00,True
C13339,ACC-03268,7200.11,2026-08-22 23:00:00,True
C13340,ACC-04545,7260.05,2026-08-16 22:00:00,True
C13341,ACC-06542,5299.88,2026-08-20 12:00:00,True
C13342,ACC-06998,12308.71,2026-08-20 15:00:00,True
C13343,ACC-05042,13219.52,2026-08-25 20:00:00,True
C13344,ACC-01510,14319.21,2026-09-05 08:00:00,True
C13345,ACC-03980,12298.89,2026-09-08 01:00:00,True
C13346,ACC-02022,14161.5,2026-08-27 10:00:00,True
C13347,ACC-05969,8183.36,2026-08-24 04:00:00,True
C13348,ACC-02664,71656.44,2026-09-04 01:00:00,True
C13349,ACC-04875,12002.66,2026-09-08 16:00:00,True
C13350,ACC-04815,13136.71,2026-08-15 08:00:00,True
C13351,ACC-06350,5245.87,2026-08-24 10:00:00,True
C13352,ACC-07296,11490.77,2026-08-30 02:00:00,True
C13353,ACC-07019,22117.58,2026-08-20 11:00:00,True
C13354,ACC-01788,14676.6,2026-09-01 05:00:00,True
C13355,ACC-00634,12692.39,2026-08-19 09:00:00,True
C13356,ACC-05221,10290.87,2026-09-04 00:00:00,True
C13357,ACC-02930,5868.45,2026-08-20 14:00:00,True
C13358,ACC-05174,6984.59,2026-09-05 11:00:00,True
C13359,ACC-04588,11224.34,2026-09-04 00:00:00,True
C13360,ACC-07489,6541.75,2026-08-29 14:00:00,True
C13361,ACC-04674,31868.69,2026-08-17 00:00:00,True
C13362,ACC-02698,11932.25,2026-09-05 16:00:00,True
C13363,ACC-06848,7268.39,2026-08-14 22:00:00,True
C13364,ACC-00630,35992.26,2026-08-22 06:00:00,True
C13365,ACC-00790,5141.59,2026-09-09 09:00:00,True
C13366,ACC-04307,8964.26,2026-09-07 08:00:00,True
C13367,ACC-05321,13453.22,2026-08-29 16:00:00,True
C13368,ACC-01213,7222.61,2026-08-14 19:00:00,True
C13369,ACC-04712,10602.21,2026-08-23 15:00:00,True
C13370,ACC-07857,5896.41,2026-09-04 14:00:00,True
C13371,ACC-02762,11662.21,2026-08-13 21:00:00,True
C13372,ACC-01659,9347.42,2026-08-14 16:00:00,True
C13373,ACC-07056,10341.32,2026-08-19 04:00:00,True
C13374,ACC-00898,9784.76,2026-09-02 00:00:00,True
C13375,ACC-06160,12537.52,2026-08-30 22:00:00,True
C13376,ACC-04886,7098.2,2026-09-06 08:00:00,True
C13377,ACC-05479,14824.72,2026-09-03 14:00:00,True
C13378,ACC-02774,14196.43,2026-09-06 07:00:00,True
C13379,ACC-04843,73520.19,2026-08-25 12:00:00,True
C13380,ACC-04826,14497.78,2026-09-02 19:00:00,True
C13381,ACC-01539,11532.01,2026-08-17 09:00:00,True
C13382,ACC-03139,5135.52,2026-08-31 08:00:00,True
C13383,ACC-04295,7197.52,2026-08-20 10:00:00,True
C13384,ACC-03670,65298.11,2026-08-29 07:00:00,True
C13385,ACC-04278,73333.08,2026-08-20 02:00:00,True
C13386,ACC-04647,13668.77,2026-09-07 17:00:00,True
C13387,ACC-03241,6359.55,2026-08-26 09:00:00,True
C13388,ACC-05356,59243.96,2026-08-20 10:00:00,True
C13389,ACC-01953,5799.03,2026-08-26 05:00:00,True
C13390,ACC-06787,6318.52,2026-08-22 07:00:00,True
C13391,ACC-05319,11749.5,2026-08-21 00:00:00,True
C13392,ACC-07938,82851.02,2026-09-09 22:00:00,True
C13393,ACC-07596,6816.89,2026-08-21 02:00:00,True
C13394,ACC-01997,83963.27,2026-09-07 08:00:00,True
C13395,ACC-02915,5068.88,2026-08-31 21:00:00,True
C13396,ACC-07936,6402.8,2026-09-09 12:00:00,True
C13397,ACC-07219,8956.43,2026-08-23 22:00:00,True
C13398,ACC-05739,11653.81,2026-08-31 19:00:00,True
C13399,ACC-04381,9009.14,2026-08-27 21:00:00,True
C13400,ACC-00506,10930.86,2026-08-22 22:00:00,True
C13401,ACC-01618,9197.9,2026-09-01 10:00:00,True
C13402,ACC-01904,13905.26,2026-09-04 00:00:00,True
C13403,ACC-02013,14906.08,2026-08-27 14:00:00,True
C13404,ACC-03251,5330.26,2026-09-02 02:00:00,True
C13405,ACC-04670,8530.03,2026-08-28 05:00:00,True
C13406,ACC-07676,9702.6,2026-08-19 05:00:00,True
C13407,ACC-05046,12391.15,2026-09-08 18:00:00,True
C13408,ACC-04651,9266.25,2026-09-01 18:00:00,True
C13409,ACC-01437,9413.79,2026-09-04 22:00:00,True
C13410,ACC-03287,53115.8,2026-09-06 16:00:00,True
C13411,ACC-07591,56071.23,2026-08-28 05:00:00,True
C13412,ACC-00835,13809.18,2026-09-02 18:00:00,True
C13413,ACC-02091,5171.76,2026-08-28 04:00:00,True
C13414,ACC-01958,61485.77,2026-08-16 15:00:00,True
C13415,ACC-06986,51328.51,2026-09-04 03:00:00,True
C13416,ACC-07124,8373.82,2026-08-30 18:00:00,True
C13417,ACC-02448,14638.42,2026-08-19 21:00:00,True
C13418,ACC-06484,94763.91,2026-08-23 23:00:00,True
C13419,ACC-04883,5480.58,2026-08-24 01:00:00,True
C13420,ACC-02890,13902.49,2026-09-04 03:00:00,True
C13421,ACC-00349,79316.12,2026-09-03 23:00:00,True
C13422,ACC-02937,8962.45,2026-08-19 15:00:00,True
C13423,ACC-02231,13311.95,2026-08-14 19:00:00,True
C13424,ACC-05424,12914.7,2026-09-08 19:00:00,True
C13425,ACC-00959,12107.56,2026-08-21 02:00:00,True
C13426,ACC-02941,13603.55,2026-09-05 18:00:00,True
C13427,ACC-06509,14592.63,2026-08-28 18:00:00,True
C13428,ACC-00372,5896.71,2026-09-05 16:00:00,True
C13429,ACC-06915,9381.54,2026-08-19 21:00:00,True
C13430,ACC-01077,38701.85,2026-09-01 10:00:00,True
C13431,ACC-05022,6344.42,2026-09-06 12:00:00,True
C13432,ACC-05190,49216.01,2026-08-28 18:00:00,True
C13433,ACC-07026,63214.7,2026-08-15 12:00:00,True
C13434,ACC-00346,14465.48,2026-08-27 10:00:00,True
C13435,ACC-06858,63717.16,2026-08-15 18:00:00,True
C13436,ACC-01641,13316.97,2026-08-18 09:00:00,True
C13437,ACC-07482,58837.42,2026-08-25 16:00:00,True
C13438,ACC-05056,9513.7,2026-08-21 06:00:00,True
C13439,ACC-03500,91268.43,2026-08-17 10:00:00,True
C13440,ACC-00624,13550.58,2026-09-07 22:00:00,True
C13441,ACC-03999,7913.48,2026-08-13 21:00:00,True
C13442,ACC-01465,14325.32,2026-09-08 16:00:00,True
C13443,ACC-00556,50150.73,2026-08-22 08:00:00,True
C13444,ACC-04943,13109.09,2026-08-30 15:00:00,True
C13445,ACC-06062,8825.0,2026-08-22 16:00:00,True
C13446,ACC-05262,12400.38,2026-09-04 06:00:00,True
C13447,ACC-00912,10395.78,2026-09-09 14:00:00,True
C13448,ACC-03976,81287.1,2026-09-04 06:00:00,True
C13449,ACC-03546,12880.23,2026-08-31 06:00:00,True
C13450,ACC-02560,7573.79,2026-08-26 21:00:00,True
C13451,ACC-01590,8972.61,2026-08-19 07:00:00,True
C13452,ACC-03133,7092.03,2026-08-20 15:00:00,True
C13453,ACC-00042,8165.32,2026-08-21 13:00:00,True
C13454,ACC-01713,6849.87,2026-09-03 04:00:00,True
C13455,ACC-02510,96404.02,2026-08-25 21:00:00,True
C13456,ACC-00289,7183.66,2026-08-16 23:00:00,True
C13457,ACC-04898,8177.46,2026-09-05 18:00:00,True
C13458,ACC-07787,12011.31,2026-08-16 15:00:00,True
C13459,ACC-06385,9358.92,2026-08-29 05:00:00,True
C13460,ACC-03310,12202.02,2026-08-26 15:00:00,True
C13461,ACC-03078,9086.06,2026-09-05 16:00:00,True
C13462,ACC-04738,12227.2,2026-08-14 17:00:00,True
C13463,ACC-07070,5427.45,2026-08-20 07:00:00,True
C13464,ACC-05405,8352.24,2026-08-29 10:00:00,True
C13465,ACC-06752,10143.72,2026-09-01 17:00:00,True
C13466,ACC-03665,10512.25,2026-08-20 15:00:00,True
C13467,ACC-00958,7047.63,2026-09-07 06:00:00,True
C13468,ACC-04946,11547.01,2026-09-07 05:00:00,True
C13469,ACC-02094,5436.09,2026-08-17 11:00:00,True
C13470,ACC-00548,13516.68,2026-08-22 19:00:00,True
C13471,ACC-04390,13555.39,2026-09-02 14:00:00,True
C13472,ACC-07592,5837.08,2026-09-07 16:00:00,True
C13473,ACC-00827,5943.61,2026-08-14 08:00:00,True
C13474,ACC-07751,20674.89,2026-08-15 07:00:00,True
C13475,ACC-01751,6097.35,2026-08-16 18:00:00,True
C13476,ACC-05454,10562.72,2026-08-31 04:00:00,True
C13477,ACC-00312,51943.66,2026-09-09 00:00:00,True
C13478,ACC-07365,75214.16,2026-08-31 13:00:00,True
C13479,ACC-04030,6630.95,2026-09-09 03:00:00,True
C13480,ACC-00953,7169.58,2026-09-01 19:00:00,True
C13481,ACC-02838,12327.39,2026-09-07 03:00:00,True
C13482,ACC-03564,12724.86,2026-08-24 18:00:00,True
C13483,ACC-07957,5900.48,2026-08-19 09:00:00,True
C13484,ACC-06310,9465.14,2026-08-13 17:00:00,True
C13485,ACC-04406,10881.28,2026-08-14 23:00:00,True
C13486,ACC-06174,7776.85,2026-08-21 17:00:00,True
C13487,ACC-01666,5965.35,2026-08-18 20:00:00,True
C13488,ACC-04385,89837.45,2026-09-04 20:00:00,True
C13489,ACC-06121,11318.08,2026-09-10 02:00:00,True
C13490,ACC-06130,7701.53,2026-08-31 07:00:00,True
C13491,ACC-02902,10498.33,2026-08-25 05:00:00,True
C13492,ACC-02202,10531.51,2026-09-10 01:00:00,True
C13493,ACC-02633,13424.51,2026-09-04 23:00:00,True
C13494,ACC-03714,11599.85,2026-08-22 07:00:00,True
C13495,ACC-04990,99435.48,2026-08-22 17:00:00,True
C13496,ACC-03694,11094.14,2026-09-03 20:00:00,True
C13497,ACC-05419,12896.04,2026-08-28 15:00:00,True
C13498,ACC-04694,13145.57,2026-09-04 06:00:00,True
C13499,ACC-07639,25950.85,2026-08-27 13:00:00,True
C13500,ACC-06190,10058.41,2026-09-05 15:00:00,True
